Local time,Open,High,Low,Close,Volume
20.02.2018 20:21:12.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,3
20.02.2018 20:21:13.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,1.5
20.02.2018 20:21:15.000 GMT-0800,1.23333,1.23335,1.23333,1.23335,7.46
20.02.2018 20:21:16.000 GMT-0800,1.23335,1.23335,1.23335,1.23335,1.57
20.02.2018 20:21:17.000 GMT-0800,1.23336,1.23338,1.23336,1.23338,10.899999999999999
20.02.2018 20:21:18.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,2.06
20.02.2018 20:21:19.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,2.44
20.02.2018 20:21:21.000 GMT-0800,1.23337,1.23337,1.23337,1.23337,1
20.02.2018 20:21:22.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,3.19
20.02.2018 20:21:23.000 GMT-0800,1.23337,1.23338,1.23337,1.23338,4
20.02.2018 20:21:26.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,3.75
20.02.2018 20:21:27.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,2.81
20.02.2018 20:21:30.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,1.39
20.02.2018 20:21:31.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,6.26
20.02.2018 20:21:32.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,4.5
20.02.2018 20:21:33.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,1.87
20.02.2018 20:21:37.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,2.3
20.02.2018 20:21:38.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,1.29
20.02.2018 20:21:39.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,1.5
20.02.2018 20:21:45.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,2.14
20.02.2018 20:21:46.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,2.7
20.02.2018 20:21:47.000 GMT-0800,1.23339,1.23345,1.23339,1.23344,7.73
20.02.2018 20:21:48.000 GMT-0800,1.23343,1.23343,1.23343,1.23343,1.25
20.02.2018 20:21:52.000 GMT-0800,1.23343,1.23343,1.23340,1.23340,3.9399999999999995
20.02.2018 20:21:53.000 GMT-0800,1.23343,1.23343,1.23339,1.23339,5.74
20.02.2018 20:21:54.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,1.5
20.02.2018 20:21:55.000 GMT-0800,1.23339,1.23348,1.23339,1.23344,15.259999999999996
20.02.2018 20:21:56.000 GMT-0800,1.23343,1.23343,1.23343,1.23343,1.12
20.02.2018 20:21:58.000 GMT-0800,1.23343,1.23343,1.23343,1.23343,1.2
20.02.2018 20:21:59.000 GMT-0800,1.23344,1.23344,1.23344,1.23344,3.64
20.02.2018 20:22:00.000 GMT-0800,1.23343,1.23344,1.23343,1.23344,3.89
20.02.2018 20:22:02.000 GMT-0800,1.23343,1.23343,1.23343,1.23343,1
20.02.2018 20:22:05.000 GMT-0800,1.23341,1.23342,1.23341,1.23342,3.1400000000000006
20.02.2018 20:22:07.000 GMT-0800,1.23341,1.23343,1.23341,1.23343,4.7
20.02.2018 20:22:11.000 GMT-0800,1.23343,1.23343,1.23343,1.23343,1
20.02.2018 20:22:12.000 GMT-0800,1.23343,1.23343,1.23343,1.23343,1
20.02.2018 20:22:14.000 GMT-0800,1.23344,1.23344,1.23344,1.23344,2.62
20.02.2018 20:22:16.000 GMT-0800,1.23344,1.23344,1.23344,1.23344,1.5
20.02.2018 20:22:17.000 GMT-0800,1.23344,1.23344,1.23344,1.23344,1.5
20.02.2018 20:22:18.000 GMT-0800,1.23344,1.23344,1.23344,1.23344,1.5
20.02.2018 20:22:22.000 GMT-0800,1.23344,1.23344,1.23344,1.23344,1.5
20.02.2018 20:22:23.000 GMT-0800,1.23343,1.23343,1.23343,1.23343,1.5
20.02.2018 20:22:24.000 GMT-0800,1.23340,1.23342,1.23340,1.23342,6.17
20.02.2018 20:22:25.000 GMT-0800,1.23342,1.23342,1.23340,1.23340,4.2
20.02.2018 20:22:26.000 GMT-0800,1.23336,1.23336,1.23335,1.23335,3.15
20.02.2018 20:22:27.000 GMT-0800,1.23335,1.23335,1.23332,1.23333,5.199999999999999
20.02.2018 20:22:28.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,2.7
20.02.2018 20:22:30.000 GMT-0800,1.23332,1.23332,1.23332,1.23332,2.4
20.02.2018 20:22:31.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,2.7
20.02.2018 20:22:32.000 GMT-0800,1.23332,1.23332,1.23331,1.23331,4.84
20.02.2018 20:22:33.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,3.15
20.02.2018 20:22:34.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,1.95
20.02.2018 20:22:35.000 GMT-0800,1.23326,1.23328,1.23326,1.23328,5.52
20.02.2018 20:22:36.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,1.2
20.02.2018 20:22:37.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,5.77
20.02.2018 20:22:38.000 GMT-0800,1.23328,1.23328,1.23327,1.23327,3.5
20.02.2018 20:22:39.000 GMT-0800,1.23326,1.23326,1.23326,1.23326,1.2
20.02.2018 20:22:40.000 GMT-0800,1.23326,1.23326,1.23326,1.23326,1.95
20.02.2018 20:22:41.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,4.15
20.02.2018 20:22:42.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,3.82
20.02.2018 20:22:44.000 GMT-0800,1.23322,1.23323,1.23322,1.23323,4.07
20.02.2018 20:22:45.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1
20.02.2018 20:22:48.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1.2
20.02.2018 20:22:50.000 GMT-0800,1.23321,1.23321,1.23321,1.23321,1.2
20.02.2018 20:22:51.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1.95
20.02.2018 20:22:57.000 GMT-0800,1.23321,1.23321,1.23321,1.23321,1.2
20.02.2018 20:22:58.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.95
20.02.2018 20:23:00.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1.2
20.02.2018 20:23:01.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1.2
20.02.2018 20:23:03.000 GMT-0800,1.23321,1.23322,1.23321,1.23322,2.4
20.02.2018 20:23:07.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1.2
20.02.2018 20:23:08.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1.2
20.02.2018 20:23:09.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1.2
20.02.2018 20:23:10.000 GMT-0800,1.23321,1.23321,1.23321,1.23321,1.95
20.02.2018 20:23:11.000 GMT-0800,1.23318,1.23319,1.23318,1.23319,4.220000000000001
20.02.2018 20:23:12.000 GMT-0800,1.23319,1.23319,1.23318,1.23318,3.15
20.02.2018 20:23:13.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,3.64
20.02.2018 20:23:15.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,3.9
20.02.2018 20:23:16.000 GMT-0800,1.23318,1.23318,1.23316,1.23316,3.9
20.02.2018 20:23:18.000 GMT-0800,1.23316,1.23316,1.23316,1.23316,5.14
20.02.2018 20:23:19.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,3.07
20.02.2018 20:23:21.000 GMT-0800,1.23318,1.23322,1.23318,1.23322,6.22
20.02.2018 20:23:22.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,5.389999999999999
20.02.2018 20:23:32.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.2
20.02.2018 20:23:33.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.2
20.02.2018 20:23:38.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.2
20.02.2018 20:23:39.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.95
20.02.2018 20:23:41.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.2
20.02.2018 20:23:42.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1.2
20.02.2018 20:23:44.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.2
20.02.2018 20:23:51.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1.2
20.02.2018 20:23:53.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1.2
20.02.2018 20:23:54.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.2
20.02.2018 20:23:57.000 GMT-0800,1.23321,1.23321,1.23317,1.23317,6.3999999999999995
20.02.2018 20:24:01.000 GMT-0800,1.23317,1.23318,1.23317,1.23318,3.9
20.02.2018 20:24:03.000 GMT-0800,1.23317,1.23318,1.23317,1.23318,4.8999999999999995
20.02.2018 20:24:04.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,2.7
20.02.2018 20:24:05.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,2.7
20.02.2018 20:24:13.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,1.95
20.02.2018 20:24:14.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,1.1
20.02.2018 20:24:17.000 GMT-0800,1.23319,1.23319,1.23319,1.23319,1.95
20.02.2018 20:24:18.000 GMT-0800,1.23319,1.23319,1.23319,1.23319,2.32
20.02.2018 20:24:19.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,1.1
20.02.2018 20:24:24.000 GMT-0800,1.23317,1.23317,1.23317,1.23317,1.95
20.02.2018 20:24:25.000 GMT-0800,1.23318,1.23318,1.23317,1.23317,4.26
20.02.2018 20:24:26.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,3.89
20.02.2018 20:24:27.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,2.32
20.02.2018 20:24:28.000 GMT-0800,1.23317,1.23317,1.23317,1.23317,1
20.02.2018 20:24:29.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,1.5
20.02.2018 20:24:30.000 GMT-0800,1.23319,1.23319,1.23319,1.23319,5.02
20.02.2018 20:24:38.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,1.31
20.02.2018 20:24:39.000 GMT-0800,1.23319,1.23321,1.23319,1.23321,3.2500000000000004
20.02.2018 20:24:40.000 GMT-0800,1.23321,1.23323,1.23321,1.23323,8.75
20.02.2018 20:24:41.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.01
20.02.2018 20:24:42.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1
20.02.2018 20:24:44.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.12
20.02.2018 20:24:45.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,2.06
20.02.2018 20:24:46.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,2.06
20.02.2018 20:24:47.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.95
20.02.2018 20:24:51.000 GMT-0800,1.23323,1.23326,1.23323,1.23326,5.5600000000000005
20.02.2018 20:24:52.000 GMT-0800,1.23324,1.23324,1.23323,1.23323,5.08
20.02.2018 20:24:53.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1
20.02.2018 20:24:54.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,3.26
20.02.2018 20:24:55.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1
20.02.2018 20:24:56.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,3.5099999999999993
20.02.2018 20:24:57.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,2.51
20.02.2018 20:24:58.000 GMT-0800,1.23322,1.23322,1.23322,1.23322,1
20.02.2018 20:24:59.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1.5
20.02.2018 20:25:00.000 GMT-0800,1.23323,1.23325,1.23323,1.23323,5.17
20.02.2018 20:25:03.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,2
20.02.2018 20:25:10.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1
20.02.2018 20:25:11.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,2.4899999999999998
20.02.2018 20:25:12.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,2.7
20.02.2018 20:25:14.000 GMT-0800,1.23324,1.23328,1.23324,1.23327,6.82
20.02.2018 20:25:16.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,3.05
20.02.2018 20:25:29.000 GMT-0800,1.23327,1.23327,1.23326,1.23326,4.09
20.02.2018 20:25:30.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,2.2
20.02.2018 20:25:33.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,2.51
20.02.2018 20:25:34.000 GMT-0800,1.23324,1.23325,1.23324,1.23325,3.3199999999999994
20.02.2018 20:25:35.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,1
20.02.2018 20:25:36.000 GMT-0800,1.23325,1.23325,1.23323,1.23323,3.89
20.02.2018 20:25:37.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,3.82
20.02.2018 20:25:39.000 GMT-0800,1.23323,1.23325,1.23323,1.23325,5.57
20.02.2018 20:25:40.000 GMT-0800,1.23325,1.23326,1.23325,1.23326,3.3899999999999997
20.02.2018 20:25:41.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,2
20.02.2018 20:25:42.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,1
20.02.2018 20:25:43.000 GMT-0800,1.23329,1.23329,1.23329,1.23329,5.62
20.02.2018 20:25:49.000 GMT-0800,1.23329,1.23329,1.23329,1.23329,5.51
20.02.2018 20:25:50.000 GMT-0800,1.23329,1.23329,1.23329,1.23329,5.14
20.02.2018 20:25:54.000 GMT-0800,1.23329,1.23332,1.23329,1.23331,4.61
20.02.2018 20:25:55.000 GMT-0800,1.23332,1.23332,1.23332,1.23332,1
20.02.2018 20:25:56.000 GMT-0800,1.23331,1.23332,1.23331,1.23332,2
20.02.2018 20:26:00.000 GMT-0800,1.23331,1.23333,1.23331,1.23333,2.5
20.02.2018 20:26:02.000 GMT-0800,1.23333,1.23333,1.23330,1.23332,5.29
20.02.2018 20:26:03.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,2.76
20.02.2018 20:26:04.000 GMT-0800,1.23332,1.23332,1.23332,1.23332,1
20.02.2018 20:26:06.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,1.1
20.02.2018 20:26:09.000 GMT-0800,1.23336,1.23336,1.23336,1.23336,3.07
20.02.2018 20:26:10.000 GMT-0800,1.23334,1.23334,1.23333,1.23333,2.42
20.02.2018 20:26:11.000 GMT-0800,1.23333,1.23334,1.23333,1.23334,6.76
20.02.2018 20:26:12.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,1
20.02.2018 20:26:13.000 GMT-0800,1.23334,1.23334,1.23334,1.23334,3.8299999999999996
20.02.2018 20:26:14.000 GMT-0800,1.23334,1.23334,1.23334,1.23334,7.27
20.02.2018 20:26:15.000 GMT-0800,1.23334,1.23334,1.23334,1.23334,3.26
20.02.2018 20:26:16.000 GMT-0800,1.23334,1.23334,1.23334,1.23334,2.89
20.02.2018 20:26:17.000 GMT-0800,1.23334,1.23334,1.23334,1.23334,4.01
20.02.2018 20:26:18.000 GMT-0800,1.23334,1.23334,1.23334,1.23334,3.45
20.02.2018 20:26:19.000 GMT-0800,1.23334,1.23334,1.23334,1.23334,4.2
20.02.2018 20:26:24.000 GMT-0800,1.23334,1.23336,1.23334,1.23336,2.67
20.02.2018 20:26:25.000 GMT-0800,1.23336,1.23336,1.23336,1.23336,1
20.02.2018 20:26:26.000 GMT-0800,1.23337,1.23337,1.23337,1.23337,1.57
20.02.2018 20:26:27.000 GMT-0800,1.23337,1.23337,1.23337,1.23337,1
20.02.2018 20:26:28.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,1.07
20.02.2018 20:26:29.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,1.1
20.02.2018 20:26:30.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,1.1
20.02.2018 20:26:41.000 GMT-0800,1.23337,1.23337,1.23335,1.23335,6.45
20.02.2018 20:26:51.000 GMT-0800,1.23335,1.23335,1.23334,1.23334,4.640000000000001
20.02.2018 20:26:52.000 GMT-0800,1.23338,1.23339,1.23338,1.23339,5.209999999999999
20.02.2018 20:26:53.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,2.51
20.02.2018 20:26:57.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,1.1
20.02.2018 20:27:00.000 GMT-0800,1.23338,1.23339,1.23338,1.23339,3.3199999999999994
20.02.2018 20:27:01.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,1
20.02.2018 20:27:03.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,2.51
20.02.2018 20:27:09.000 GMT-0800,1.23338,1.23339,1.23338,1.23339,5.76
20.02.2018 20:27:10.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,1
20.02.2018 20:27:12.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,4.39
20.02.2018 20:27:17.000 GMT-0800,1.23339,1.23339,1.23339,1.23339,4.76
20.02.2018 20:27:20.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,1.25
20.02.2018 20:27:53.000 GMT-0800,1.23339,1.23339,1.23338,1.23338,7.130000000000001
20.02.2018 20:27:59.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,1.1
20.02.2018 20:28:05.000 GMT-0800,1.23338,1.23338,1.23338,1.23338,1.07
20.02.2018 20:28:28.000 GMT-0800,1.23335,1.23335,1.23333,1.23333,3.8499999999999996
20.02.2018 20:28:29.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,1.2
20.02.2018 20:28:32.000 GMT-0800,1.23332,1.23332,1.23332,1.23332,1
20.02.2018 20:28:34.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,2.32
20.02.2018 20:28:35.000 GMT-0800,1.23332,1.23332,1.23332,1.23332,1
20.02.2018 20:28:36.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,3.07
20.02.2018 20:28:41.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,2.46
20.02.2018 20:28:42.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,2.14
20.02.2018 20:28:45.000 GMT-0800,1.23334,1.23334,1.23334,1.23334,4.39
20.02.2018 20:28:47.000 GMT-0800,1.23333,1.23333,1.23333,1.23333,1.2
20.02.2018 20:28:52.000 GMT-0800,1.23331,1.23331,1.23330,1.23330,3.5599999999999996
20.02.2018 20:28:53.000 GMT-0800,1.23329,1.23329,1.23327,1.23327,3.41
20.02.2018 20:28:54.000 GMT-0800,1.23326,1.23326,1.23325,1.23325,2.57
20.02.2018 20:28:55.000 GMT-0800,1.23326,1.23326,1.23326,1.23326,3.26
20.02.2018 20:28:56.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,11.32
20.02.2018 20:28:58.000 GMT-0800,1.23326,1.23326,1.23326,1.23326,11.89
20.02.2018 20:29:02.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,52.64
20.02.2018 20:29:04.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,12.15
20.02.2018 20:29:08.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,3.26
20.02.2018 20:29:11.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,2.7699999999999996
20.02.2018 20:29:12.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,1.2
20.02.2018 20:29:14.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,4.2
20.02.2018 20:29:18.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,6.64
20.02.2018 20:29:19.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,4.95
20.02.2018 20:29:20.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,1
20.02.2018 20:29:23.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,1
20.02.2018 20:29:25.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,4.2
20.02.2018 20:29:26.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,7.05
20.02.2018 20:29:27.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,2
20.02.2018 20:29:28.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,5.55
20.02.2018 20:29:32.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,1
20.02.2018 20:29:34.000 GMT-0800,1.23328,1.23328,1.23328,1.23328,7.24
20.02.2018 20:29:37.000 GMT-0800,1.23327,1.23327,1.23324,1.23324,2.2199999999999998
20.02.2018 20:29:38.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,9.07
20.02.2018 20:29:40.000 GMT-0800,1.23324,1.23324,1.23323,1.23323,4.07
20.02.2018 20:29:41.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,2.7
20.02.2018 20:29:42.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,3.45
20.02.2018 20:29:43.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,3.45
20.02.2018 20:29:44.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,7.119999999999999
20.02.2018 20:29:45.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,2.7
20.02.2018 20:29:48.000 GMT-0800,1.23327,1.23327,1.23325,1.23325,8.32
20.02.2018 20:29:49.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,1
20.02.2018 20:29:50.000 GMT-0800,1.23324,1.23325,1.23324,1.23325,14.29
20.02.2018 20:29:51.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,1.5
20.02.2018 20:29:52.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,5.14
20.02.2018 20:29:53.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,2.25
20.02.2018 20:29:54.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,2.25
20.02.2018 20:29:56.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,5.14
20.02.2018 20:30:00.000 GMT-0800,1.23323,1.23325,1.23323,1.23325,3.35
20.02.2018 20:30:01.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,4.8
20.02.2018 20:30:02.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,3.8599999999999994
20.02.2018 20:30:03.000 GMT-0800,1.23327,1.23327,1.23327,1.23327,2.36
20.02.2018 20:30:04.000 GMT-0800,1.23326,1.23326,1.23325,1.23325,3.45
20.02.2018 20:30:05.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,1
20.02.2018 20:30:07.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,1.32
20.02.2018 20:30:10.000 GMT-0800,1.23323,1.23324,1.23323,1.23324,28.27
20.02.2018 20:30:11.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,92.55
20.02.2018 20:30:12.000 GMT-0800,1.23324,1.23324,1.23318,1.23318,8.83
20.02.2018 20:30:13.000 GMT-0800,1.23319,1.23319,1.23319,1.23319,2.89
20.02.2018 20:30:20.000 GMT-0800,1.23323,1.23323,1.23323,1.23323,2.7
20.02.2018 20:30:21.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,2.32
20.02.2018 20:30:22.000 GMT-0800,1.23323,1.23324,1.23323,1.23324,4.07
20.02.2018 20:30:23.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,2.32
20.02.2018 20:30:36.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,2.7
20.02.2018 20:30:38.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,2.7
20.02.2018 20:30:44.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,1.07
20.02.2018 20:30:45.000 GMT-0800,1.23327,1.23327,1.23324,1.23324,3.8599999999999994
20.02.2018 20:30:46.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,1.39
20.02.2018 20:30:49.000 GMT-0800,1.23325,1.23325,1.23325,1.23325,4.95
20.02.2018 20:30:50.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,1
20.02.2018 20:30:54.000 GMT-0800,1.23324,1.23324,1.23324,1.23324,4.87
20.02.2018 20:30:55.000 GMT-0800,1.23324,1.23324,1.23322,1.23322,4.07
20.02.2018 20:30:56.000 GMT-0800,1.23320,1.23320,1.23319,1.23319,5.1499999999999995
20.02.2018 20:30:58.000 GMT-0800,1.23319,1.23319,1.23318,1.23318,7.680000000000001
20.02.2018 20:31:06.000 GMT-0800,1.23317,1.23318,1.23317,1.23318,3.38
20.02.2018 20:31:08.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,1.61
20.02.2018 20:31:15.000 GMT-0800,1.23318,1.23318,1.23318,1.23318,3.11
20.02.2018 20:31:30.000 GMT-0800,1.23317,1.23317,1.23316,1.23316,2
20.02.2018 20:31:31.000 GMT-0800,1.23317,1.23317,1.23317,1.23317,1
20.02.2018 20:31:32.000 GMT-0800,1.23316,1.23316,1.23316,1.23316,1
20.02.2018 20:31:34.000 GMT-0800,1.23317,1.23317,1.23317,1.23317,1
20.02.2018 20:31:36.000 GMT-0800,1.23316,1.23316,1.23316,1.23316,1
20.02.2018 20:31:40.000 GMT-0800,1.23317,1.23317,1.23317,1.23317,1.1
20.02.2018 20:31:42.000 GMT-0800,1.23317,1.23317,1.23317,1.23317,1.1
20.02.2018 20:31:43.000 GMT-0800,1.23317,1.23317,1.23316,1.23316,2.1
20.02.2018 20:31:44.000 GMT-0800,1.23316,1.23316,1.23316,1.23316,1
20.02.2018 20:31:45.000 GMT-0800,1.23317,1.23317,1.23317,1.23317,1.1
20.02.2018 20:31:49.000 GMT-0800,1.23315,1.23315,1.23314,1.23314,9.82
20.02.2018 20:31:51.000 GMT-0800,1.23314,1.23314,1.23314,1.23314,1.76
20.02.2018 20:31:52.000 GMT-0800,1.23311,1.23311,1.23308,1.23308,8.5
20.02.2018 20:31:53.000 GMT-0800,1.23307,1.23308,1.23307,1.23308,2.9499999999999997
20.02.2018 20:31:55.000 GMT-0800,1.23307,1.23307,1.23307,1.23307,1
20.02.2018 20:31:57.000 GMT-0800,1.23308,1.23308,1.23308,1.23308,1.95
20.02.2018 20:31:59.000 GMT-0800,1.23307,1.23311,1.23307,1.23310,5.27
20.02.2018 20:32:00.000 GMT-0800,1.23310,1.23310,1.23310,1.23310,2.51
20.02.2018 20:32:02.000 GMT-0800,1.23309,1.23310,1.23309,1.23310,3.3199999999999994
20.02.2018 20:32:04.000 GMT-0800,1.23310,1.23310,1.23307,1.23307,4.26
20.02.2018 20:32:05.000 GMT-0800,1.23309,1.23310,1.23309,1.23310,7.53
20.02.2018 20:32:11.000 GMT-0800,1.23310,1.23310,1.23310,1.23310,1.95
20.02.2018 20:32:12.000 GMT-0800,1.23311,1.23317,1.23311,1.23315,11.42
20.02.2018 20:32:14.000 GMT-0800,1.23315,1.23315,1.23315,1.23315,1.01
20.02.2018 20:32:15.000 GMT-0800,1.23314,1.23314,1.23314,1.23314,3.1199999999999997
20.02.2018 20:32:16.000 GMT-0800,1.23313,1.23313,1.23313,1.23313,1
20.02.2018 20:32:18.000 GMT-0800,1.23313,1.23314,1.23313,1.23314,4.140000000000001
20.02.2018 20:32:19.000 GMT-0800,1.23313,1.23313,1.23313,1.23313,1
20.02.2018 20:32:21.000 GMT-0800,1.23314,1.23314,1.23314,1.23314,4.01
20.02.2018 20:32:22.000 GMT-0800,1.23313,1.23313,1.23313,1.23313,2.25
20.02.2018 20:32:24.000 GMT-0800,1.23314,1.23314,1.23314,1.23314,8.96
20.02.2018 20:32:26.000 GMT-0800,1.23313,1.23313,1.23313,1.23313,2.25
20.02.2018 20:32:27.000 GMT-0800,1.23314,1.23314,1.23314,1.23314,5.7
20.02.2018 20:32:28.000 GMT-0800,1.23314,1.23314,1.23311,1.23311,6.51
